0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
5.1382933,5.044805,4.952177,4.8604093,4.769503,4.679457,4.590273,4.5019493,4.4144883,4.32789,4.2421536,4.1572804,4.0732694,3.9901223,3.907838,3.826418,3.745862,3.6661701,3.587344,3.5093813,3.4322844,3.3560534,3.280687,3.2061877,3.1325543,3.0597878,2.9878879,2.916855,2.84669,2.7773921,2.7089624,2.641401,2.5747082,2.508884,2.4439294,2.3798437,2.3166275,2.2542813,2.1928053,2.1321995,2.0724647,2.0136008,1.9556086,1.8984878,1.8422384,1.7868614,1.7323568,1.6787248,1.6259658,1.5740801,1.523068,1.4729295,1.4236654,1.3752751,1.3277599,1.2811193,1.235354,1.1904641,1.1464502,1.103312,1.0610502,1.0196649,0.9791567,0.93952537,0.9007714,0.8628953,0.8258973,0.7897773,0.7545358,0.7201731,0.6866897,0.65408546,0.6223609,0.59151626,0.5615518,0.5324678,0.50426465,0.47694245,0.45050153,0.42494228,0.4002649,0.37646958,0.35355675,0.33152658,0.31037945,0.29011557,0.27073523,0.2522387,0.2346263,0.21789823,0.20205487,0.1870965,0.1730233,0.15983558,0.14753368,0.1361178,0.12558831,0.11594544,0.10718946,0.099320605,0.09233927,0.08624567,0.081040084,0.07672278,0.0732941,0.07075425,0.06910356,0.068342276,0.06847071,0.06948911,0.071397774,0.074197,0.07788703,0.082468174,0.08794068,0.09430488,0.10156101,0.10970935,0.11875025,0.12868388,0.13951062,0.1512307,0.1638444,0.17735203,0.19175382,0.20705013,0.2232411,0.24032722,0.25830862,0.27718562,0.29695842,0.31762752,0.33919293,0.36165518,0.3850143,0.40927073,0.43442482,0.46047676,0.48742676,0.5152752,0.5440224,0.5736685,0.60421383,0.63565874,0.6680034,0.7012483,0.73539346,0.77043927,0.8063863,0.84323424,0.8809837,0.9196351,0.95918864,0.99964446,1.0410029,1.0832641,1.1264288,1.170497,1.2154686,1.2613447,1.308125,1.3558098,1.4043995,1.4538944,1.504295,1.555601,1.6078131,1.6609317,1.7149569,1.7698888,1.8257278,1.8824744,1.9401289,1.998691,2.0581617,2.1185408,2.179829,2.242026,2.3051329,2.369149,2.4340754,2.4999118,2.566659,2.634317,2.7028863,2.7723668,2.8427587,2.9140632,2.9862795,3.0594087,3.1334503,3.2084055,3.2842736,3.3610559,3.4387517,3.5173614,3.5968866,3.6773262,3.7586808,3.8409514
5.224212,5.129934,5.0365157,4.9439573,4.8522606,4.761425,4.6714497,4.5823345,4.494083,4.4066925,4.3201647,4.2344995,4.1496964,4.065757,3.9826808,3.9004683,3.8191197,3.7386348,3.6590154,3.58026,3.50237,3.4253452,3.3491862,3.2738924,3.199465,3.1259036,3.0532095,2.981382,2.9104226,2.8403296,2.771105,2.702748,2.6352599,2.56864,2.5028894,2.4380074,2.3739953,2.3108532,2.2485805,2.1871784,2.1266463,2.0669854,2.0081959,1.9502774,1.8932308,1.8370562,1.7817535,1.7273235,1.6737665,1.6210822,1.5692713,1.5183342,1.4682708,1.4190818,1.3707669,1.3233271,1.276762,1.2310724,1.1862583,1.1423199,1.0992578,1.057072,1.0157628,0.9753307,0.9357757,0.8970984,0.85929865,0.8223772,0.7863339,0.7511694,0.71688366,0.68347716,0.65095013,0.61930275,0.5885355,0.55864847,0.529642,0.5015165,0.474272,0.4479091,0.42242765,0.39782837,0.37411124,0.35127667,0.3293249,0.30825624,0.2880709,0.26876923,0.25035152,0.23281798,0.21616891,0.20040464,0.18552546,0.1715315,0.15842323,0.1462008,0.13486454,0.12441474,0.11485166,0.10617557,0.09838679,0.09148554,0.08547216,0.08034689,0.076110035,0.07276185,0.07030264,0.06873269,0.06805223,0.0682616,0.069361046,0.071350865,0.07423133,0.07800272,0.0826653,0.0882194,0.094665244,0.102003165,0.11023336,0.11935621,0.12937193,0.14028083,0.15208319,0.16477928,0.17836939,0.19285381,0.20823276,0.2245066,0.24167559,0.25973997,0.27870014,0.29855618,0.3193085,0.34095737,0.36350313,0.38694593,0.41128612,0.436524,0.46265987,0.4896939,0.51762646,0.5464578,0.5761883,0.6068182,0.6383476,0.670777,0.7041066,0.7383367,0.77346754,0.80949956,0.8464327,0.8842676,0.9230043,0.9626434,1.0031847,1.044629,1.0869759,1.1302264,1.1743807,1.2194386,1.2654008,1.3122672,1.3600385,1.4087148,1.4582964,1.5087835,1.5601766,1.6124756,1.6656812,1.7197934,1.7748128,1.8307394,1.8875732,1.9453151,2.0039654,2.0635235,2.1239908,2.1853669,2.247652,2.3108468,2.3749516,2.4399662,2.5058913,2.5727267,2.6404738,2.7091317,2.7787013,2.8491828,2.9205759,2.9928815,3.0660996,3.140231,3.2152755,3.2912338,3.3681054,3.4458914,3.5245917,3.6042063,3.684736,3.7661812
5.121592,5.0282435,4.935756,4.8441286,4.7533627,4.663458,4.5744147,4.486233,4.3989143,4.312456,4.226862,4.142131,4.058263,3.9752579,3.893117,3.8118393,3.731427,3.651878,3.573195,3.4953766,3.418424,3.3423371,3.2671158,3.1927605,3.1192725,3.04665,2.9748957,2.904008,2.8339887,2.7648363,2.6965528,2.6291378,2.5625913,2.4969137,2.432105,2.3681667,2.3050978,2.2428994,2.1815712,2.1211133,2.0615265,2.002811,1.9449669,1.8879945,1.8318942,1.7766664,1.7223109,1.6688286,1.6162189,1.5644833,1.5136214,1.4636331,1.4145191,1.36628,1.3189154,1.272426,1.2268121,1.1820738,1.1382113,1.095225,1.0531152,1.0118825,0.9715266,0.932048,0.8934471,0.8557243,0.8188794,0.78291285,0.74782515,0.7136165,0.6802871,0.64783734,0.6162674,0.5855774,0.555768,0.52683926,0.4987914,0.47162485,0.44533977,0.41993648,0.3954152,0.37177637,0.34902015,0.32714686,0.30615675,0.2860501,0.2668272,0.24848835,0.23103377,0.21446382,0.19877869,0.18397877,0.17006424,0.15703543,0.14489259,0.13363601,0.12326601,0.11378284,0.105186775,0.09747805,0.09065705,0.08472395,0.07967911,0.07552276,0.07225521,0.069876716,0.068387575,0.067788064,0.068078466,0.06925905,0.0713301,0.0742919,0.07814473,0.08288887,0.08852459,0.09505221,0.10247197,0.110784136,0.119989045,0.13008694,0.14107813,0.15296283,0.16574141,0.17941412,0.19398119,0.20944296,0.22579966,0.24305162,0.26119915,0.28024244,0.30018187,0.32101753,0.34274995,0.3653792,0.38890582,0.4133298,0.43865165,0.46487153,0.4919897,0.5200065,0.54892224,0.57873714,0.6094516,0.64106566,0.6735799,0.7069943,0.74130934,0.7765253,0.81264246,0.8496608,0.887581,0.92640334,0.9661281,1.0067549,1.048285,1.0907179,1.1340545,1.1782948,1.2234387,1.2694874,1.3164402,1.3642981,1.4130609,1.4627293,1.5133034,1.5647833,1.6171694,1.670462,1.7246617,1.7797681,1.8357822,1.8927039,1.9505334,2.0092711,2.0689175,2.1294727,2.1909368,2.2533102,2.3165934,2.3807862,2.4458895,2.5119033,2.5788279,2.6466632,2.7154102,2.7850688,2.8556387,2.9271216,2.9995167,3.0728245,3.1470451,3.2221797,3.298227,3.3751888,3.453065,3.531855,3.6115603,3.6921804,3.7737153,3.8561661
5.2074037,5.113265,5.0199876,4.9275694,4.836013,4.7453175,4.6554832,4.566511,4.4784007,4.3911514,4.3047657,4.2192426,4.1345816,4.050785,3.9678516,3.8857825,3.8045766,3.7242355,3.644759,3.5661476,3.488401,3.4115207,3.3355055,3.2603571,3.1860743,3.112658,3.040109,2.9684274,2.897612,2.8276656,2.7585871,2.6903763,2.6230345,2.5565615,2.4909575,2.4262226,2.3623576,2.2993624,2.2372377,2.1759832,2.1155996,2.056087,1.9974457,1.939676,1.882778,1.8267523,1.7715989,1.7173184,1.663911,1.6113766,1.5597157,1.5089288,1.4590161,1.4099774,1.3618135,1.3145248,1.2681112,1.2225728,1.1779103,1.1341239,1.091214,1.0491805,1.0080239,0.9677444,0.92834234,0.889818,0.85217166,0.81540364,0.77951413,0.74450356,0.710372,0.67711973,0.6447472,0.61325467,0.58264226,0.55291045,0.5240595,0.49608943,0.46900076,0.44279373,0.41746864,0.3930256,0.36946514,0.34678733,0.32499257,0.30408114,0.28405324,0.26490924,0.24664934,0.2292738,0.21278296,0.19717713,0.18245661,0.16862153,0.1556723,0.1436091,0.13243234,0.12214223,0.112739034,0.10422304,0.09659455,0.08985381,0.08400114,0.07903679,0.074961066,0.07177421,0.06947653,0.06806831,0.06754982,0.067921326,0.06918314,0.071335524,0.07437875,0.07831312,0.083138905,0.08885639,0.095465824,0.1029675,0.11136177,0.120648816,0.130829,0.14190252,0.1538697,0.16673084,0.18048619,0.19513606,0.21068071,0.2271204,0.24445546,0.26268616,0.28181273,0.3018355,0.32275477,0.34457076,0.36728376,0.39089414,0.41540205,0.44080788,0.4671119,0.4943143,0.52241546,0.5514157,0.5813151,0.61211413,0.64381295,0.676412,0.7099114,0.74431145,0.7796126,0.81581485,0.85291886,0.89092445,0.92983234,0.9696426,1.0103555,1.0519712,1.0944902,1.1379129,1.1822393,1.2274698,1.2736046,1.3206441,1.3685887,1.4174383,1.4671934,1.5178543,1.5694213,1.6218945,1.6752745,1.7295612,1.7847553,1.8408568,1.8978662,1.9557835,2.014609,2.0743434,2.1349864,2.1965392,2.2590005,2.3223722,2.3866537,2.4518456,2.5179482,2.5849612,2.6528854,2.7217214,2.791469,2.862129,2.9337008,3.0061853,3.0795825,3.1538932,3.229117,3.3052545,3.3823063,3.460272,3.539153,3.618948,3.6996584,3.7812843
5.1049542,5.0117474,4.9194007,4.827914,4.7372894,4.6475253,4.5586243,4.4705844,4.383407,4.297092,4.21164,4.127051,4.0433245,3.960463,3.878465,3.7973316,3.717062,3.6376579,3.5591183,3.4814444,3.4046354,3.3286927,3.2536163,3.1794064,3.1060631,3.0335867,2.9619777,2.891236,2.821362,2.7523565,2.684219,2.6169503,2.550551,2.4850202,2.420359,2.3565676,2.2936466,2.2315958,2.1704152,2.1101058,2.0506675,1.9921005,1.9344052,1.8775818,1.8216308,1.7665523,1.7123464,1.659014,1.6065547,1.5549691,1.5042573,1.4544197,1.4054568,1.3573685,1.3101554,1.2638172,1.2183553,1.1737686,1.1300582,1.0872242,1.0452671,1.0041869,0.9639839,0.92465836,0.886211,0.8486414,0.8119501,0.7761377,0.74120414,0.7071498,0.6739749,0.6416798,0.6102648,0.57973015,0.5500759,0.52130276,0.49341065,0.46640006,0.44027108,0.41502416,0.39065954,0.3671775,0.34457827,0.3228621,0.30202937,0.2820803,0.26301527,0.2448344,0.22753805,0.2111265,0.19560005,0.18095891,0.16720343,0.15433386,0.14235045,0.13125354,0.12104343,0.1117203,0.10328452,0.09573627,0.08907593,0.08330376,0.07842,0.074424975,0.07131892,0.069102146,0.06777493,0.06733754,0.06779028,0.0691334,0.071367204,0.07449196,0.07850795,0.08341547,0.08921477,0.09590616,0.10348988,0.1119663,0.121335596,0.1315981,0.14275406,0.15480383,0.16774763,0.18158573,0.19631846,0.21194609,0.22846885,0.24588712,0.26420107,0.28341103,0.30351728,0.32452017,0.34641978,0.36921662,0.39291093,0.41750288,0.44299275,0.46938103,0.49666777,0.5248533,0.55393803,0.5839221,0.6148058,0.6465895,0.6792736,0.71285796,0.7473432,0.7827295,0.8190171,0.85620654,0.8942979,0.93329126,0.9731873,1.0139861,1.055688,1.0982931,1.1418018,1.1862144,1.2315315,1.2777528,1.3248788,1.37291,1.4218465,1.4716885,1.5224365,1.5740904,1.6266509,1.6801184,1.7344928,1.7897743,1.8459635,1.9030606,1.9610656,2.019979,2.0798018,2.1405327,2.2021735,2.2647235,2.3281834,2.3925538,2.4578342,2.5240254,2.5911276,2.6591408,2.728066,2.797903,2.868652,2.940313,3.0128872,3.0863743,3.1607745,3.236088,3.312316,3.3894572,3.4675136,3.5464842,3.6263697,3.7071707,3.788887,3.8715198
5.1906586,5.0966606,5.003524,4.9112473,4.819832,4.7292767,4.6395845,4.550753,4.4627843,4.375678,4.289435,4.204054,4.1195364,4.0358825,3.9530926,3.8711658,3.7901037,3.7099059,3.630574,3.5521064,3.4745045,3.3977683,3.3218982,3.246894,3.1727564,3.0994859,3.0270827,2.9555464,2.8848777,2.8150768,2.7461448,2.6780808,2.610885,2.544559,2.4791024,2.4145148,2.3507974,2.2879503,2.2259734,2.1648674,2.1046317,2.0452676,1.9867749,1.9291545,1.8724058,1.8165294,1.7615258,1.707395,1.6541373,1.6017532,1.550243,1.4996066,1.4498446,1.4009571,1.3529446,1.3058071,1.259545,1.2141585,1.1696482,1.126014,1.0832564,1.0413753,1.0003717,0.96024543,0.92099655,0.88262576,0.84513324,0.80851907,0.7727836,0.73792714,0.7039502,0.6708527,0.6386352,0.6072978,0.5768406,0.5472644,0.51856905,0.49075496,0.4638225,0.43777177,0.41260317,0.38831693,0.36491346,0.34239286,0.3207554,0.3000016,0.28013146,0.2611454,0.24304368,0.2258266,0.2094944,0.1940474,0.17948581,0.16581,0.15302016,0.14111665,0.13009973,0.1199696,0.1107267,0.10237114,0.09490333,0.08832346,0.082631856,0.077828795,0.073914535,0.070889376,0.068753615,0.0675075,0.06715131,0.06768535,0.06910987,0.0714252,0.07463158,0.07872928,0.08371863,0.08959984,0.09637325,0.104039125,0.112597756,0.122049384,0.13239436,0.14363287,0.15576527,0.16879182,0.1827128,0.19752848,0.21323916,0.22984514,0.2473466,0.26574397,0.28503737,0.30522725,0.32631373,0.3482972,0.371178,0.39495623,0.41963226,0.44520643,0.47167885,0.49905002,0.5273201,0.5564895,0.5865582,0.61752677,0.6493954,0.6821645,0.715834,0.7504045,0.78587615,0.8222493,0.8595242,0.8977011,0.9367804,0.97676224,1.0176469,1.0594349,1.1021261,1.1457213,1.1902204,1.2356236,1.2819318,1.3291445,1.3772622,1.4262857,1.4762146,1.5270498,1.5787913,1.6314391,1.6849937,1.7394558,1.7948248,1.8511016,1.9082867,1.9663798,2.0253813,2.0852919,2.1461117,2.2078404,2.2704792,2.334028,2.398486,2.4638555,2.5301359,2.5973268,2.6654294,2.7344437,2.80437,2.875208,2.946959,3.0196228,3.0931993,3.1676896,3.2430935,3.3194108,3.3966427,3.4747887,3.55385,3.6338258,3.7147174,3.7965248
5.0883837,4.995316,4.9031105,4.8117657,4.721282,4.6316605,4.5429006,4.455003,4.3679676,4.281795,4.1964855,4.1120396,4.028457,3.9457386,3.8638842,3.7828937,3.702768,3.623508,3.5451126,3.4675834,3.39092,3.3151217,3.2401905,3.1661255,3.0929277,3.0205967,2.9491336,2.8785386,2.808811,2.7399518,2.6719615,2.6048396,2.538587,2.4732034,2.40869,2.345047,2.2822735,2.2203708,2.1593385,2.0991776,2.039888,1.98147,1.923924,1.86725,1.8114486,1.7565196,1.7024641,1.6492816,1.5969727,1.5455377,1.4949766,1.4452903,1.3964785,1.3485416,1.3014799,1.255294,1.2099836,1.1655493,1.1219915,1.07931,1.0375059,0.9965786,0.95652884,0.9173569,0.87906295,0.84164727,0.80511016,0.7694519,0.73467296,0.70077324,0.6677532,0.63561326,0.60435355,0.5739743,0.54447585,0.5158586,0.4881227,0.4612683,0.43529597,0.41020578,0.38599804,0.36267313,0.3402312,0.3186727,0.29799774,0.27820662,0.25929973,0.24127722,0.22413948,0.20788673,0.19251926,0.17803736,0.16444124,0.1517313,0.13990772,0.12897086,0.11892092,0.10975823,0.10148307,0.09409572,0.08759644,0.081985496,0.07726322,0.07342983,0.07048567,0.06843099,0.067266054,0.066991165,0.067606606,0.06911264,0.071509555,0.07479763,0.07897715,0.08404841,0.09001165,0.096867196,0.10461531,0.11325623,0.1227903,0.13321778,0.14453895,0.15675409,0.16986348,0.18386741,0.19876616,0.21455994,0.23124915,0.24883403,0.2673148,0.28669184,0.30696535,0.3281357,0.35020304,0.37316775,0.39703006,0.42179027,0.44744876,0.47400564,0.5014613,0.529816,0.55907,0.5892236,0.6202771,0.65223074,0.6850849,0.7188397,0.7534955,0.78905267,0.8255113,0.8628718,0.9011345,0.94029963,0.98036736,1.0213382,1.0632123,1.1059898,1.1496713,1.1942569,1.2397469,1.2861413,1.333441,1.3816459,1.4307562,1.4807723,1.5316947,1.5835234,1.6362585,1.6899008,1.7444501,1.7999073,1.8562721,1.9135447,1.9717257,2.0308156,2.0908144,2.1517222,2.2135396,2.2762668,2.339904,2.4044516,2.4699097,2.536279,2.603559,2.671751,2.7408543,2.8108702,2.881798,2.9536383,3.0263917,3.1000583,3.1746378,3.250132,3.3265398,3.4038618,3.4820986,3.5612502,3.6413164,3.7222986,3.8041964,3.8870106
5.173979,5.080122,4.987126,4.8949904,4.803716,4.7133045,4.623753,4.535064,4.447238,4.360274,4.274173,4.188935,4.1045604,4.0210495,3.938403,3.8566198,3.7757013,3.6956484,3.61646,3.5381374,3.46068,3.3840885,3.3083637,3.233505,3.159513,3.0863879,3.01413,2.94274,2.872218,2.8025641,2.733778,2.665861,2.598813,2.532634,2.4673243,2.402885,2.3393154,2.276616,2.2147877,2.15383,2.0937433,2.0345283,1.9761851,1.9187135,1.8621143,1.806388,1.7515342,1.6975536,1.6444464,1.5922127,1.5408534,1.490368,1.4407569,1.3920211,1.3441602,1.2971743,1.2510643,1.2058301,1.1614722,1.1179905,1.0753857,1.033658,0.99280745,0.95283455,0.9137393,0.8755223,0.83818376,0.8017239,0.76614285,0.7314412,0.6976191,0.66467667,0.63261443,0.6014324,0.571131,0.5417106,0.5131713,0.48551357,0.45873764,0.43284366,0.4078319,0.38370293,0.36045668,0.33809358,0.3166139,0.29601803,0.276306,0.25747836,0.2395352,0.22247683,0.20630361,0.19101575,0.17661357,0.16309729,0.1504673,0.13872379,0.12786704,0.11789737,0.10881503,0.10062035,0.09331353,0.086894915,0.08136475,0.07672332,0.07297093,0.07010784,0.068134315,0.06705069,0.06685718,0.067554094,0.06914172,0.07162034,0.07499021,0.07925164,0.08440487,0.09045023,0.09738799,0.1052184,0.11394178,0.12355838,0.13406846,0.14547236,0.15777034,0.17096266,0.18504961,0.20003147,0.21590856,0.23268111,0.25034946,0.26891378,0.2883744,0.30873176,0.32998586,0.35213724,0.37518597,0.39913252,0.42397702,0.44971985,0.47636122,0.5039015,0.5323408,0.5616797,0.5919182,0.6230567,0.6550955,0.6880347,0.72187483,0.7566162,0.7922588,0.8288031,0.8662494,0.90459794,0.9438489,0.98400277,1.0250596,1.06702,1.1098841,1.153652,1.1983241,1.2439007,1.2903824,1.3377687,1.3860604,1.4352579,1.4853612,1.5363706,1.5882869,1.6411096,1.6948395,1.7494767,1.8050213,1.8614739,1.9188349,1.9771041,2.0362823,2.0963695,2.1573653,2.2192717,2.2820876,2.3458133,2.4104497,2.4759967,2.542455,2.6098244,2.6781054,2.7472985,2.8174038,2.8884208,2.9603512,3.0331945,3.1069503,3.1816208,3.2572045,3.3337026,3.4111152,3.489442,3.5686846,3.6488416,3.7299142,3.811903
5.0718775,4.9789524,4.886887,4.7956843,4.7053423,4.6158624,4.527245,4.4394894,4.3525968,4.2665677,4.1814013,4.0970984,4.0136595,3.9310842,3.8493738,3.768528,3.6885467,3.6094308,3.5311797,3.453795,3.3772764,3.3016238,3.226838,3.152919,3.0798674,3.0076826,2.9363654,2.8659163,2.796336,2.7276235,2.65978,2.5928059,2.5267007,2.4614651,2.3970993,2.3336039,2.270979,2.2092247,2.1483414,2.0883298,2.0291886,1.9709203,1.9135238,1.8569995,1.8013477,1.7465693,1.692664,1.6396321,1.5874739,1.5361898,1.4857801,1.4362451,1.3875848,1.3397996,1.29289,1.2468562,1.2016982,1.1574165,1.1140115,1.0714833,1.029832,0.9890581,0.9491621,0.91014403,0.872004,0.8347426,0.7983601,0.7628563,0.7282322,0.6944876,0.66162276,0.62963814,0.5985342,0.56831074,0.53896844,0.51050746,0.48292798,0.4562303,0.4304149,0.40548173,0.38143137,0.35826394,0.3359798,0.31457913,0.29406226,0.27442953,0.25568116,0.2378174,0.22083858,0.20474498,0.18953688,0.17521451,0.16177821,0.14922822,0.13756485,0.12678835,0.116899036,0.10789713,0.09978297,0.09255681,0.086218946,0.08076964,0.07620919,0.07253786,0.06975593,0.067863695,0.06686141,0.0667494,0.06752789,0.0691972,0.07175759,0.07520937,0.07955278,0.08478813,0.09091567,0.097935736,0.10584853,0.11465441,0.124353625,0.13494647,0.14643316,0.15881407,0.1720894,0.1862595,0.20132457,0.217285,0.234141,0.25189286,0.27054083,0.2900853,0.31052643,0.3318645,0.35409993,0.3772329,0.40126368,0.42619258,0.45201993,0.47874588,0.50637066,0.53489506,0.56431866,0.59464216,0.62586576,0.6579898,0.6910143,0.7249399,0.7597666,0.7954949,0.8321249,0.86965704,0.9080916,0.9474285,0.9876686,1.0288118,1.0708585,1.1138086,1.1576632,1.2024219,1.2480854,1.2946537,1.3421272,1.3905061,1.4397907,1.4899812,1.5410784,1.5930818,1.6459922,1.6998098,1.7545347,1.8101676,1.866708,1.924157,1.9825147,2.041781,2.1019566,2.1630414,2.2250361,2.2879405,2.3517554,2.4164805,2.4821172,2.548664,2.616123,2.6844933,2.7537758,2.8239703,2.8950777,2.9670978,3.0400307,3.1138768,3.1886368,3.2643108,3.3408992,3.418402,3.49682,3.5761528,3.6564012,3.737564,3.819644,3.9026399
5.1573653,5.063649,4.9707947,4.878801,4.787668,4.6973977,4.6079893,4.5194426,4.431759,4.344938,4.25898,4.173885,4.089654,4.0062866,3.9237833,3.8421447,3.7613711,3.681462,3.6024187,3.524241,3.4469287,3.3704822,3.2949028,3.2201896,3.1463435,3.0733647,3.0012536,2.9300096,2.859634,2.7901266,2.721488,2.6537182,2.5868175,2.5207863,2.4556246,2.3913333,2.327912,2.2653613,2.2036812,2.1428726,2.0829356,2.0238695,1.9656756,1.908354,1.8519046,1.7963284,1.741625,1.6877949,1.6348385,1.5827559,1.5315473,1.4812132,1.4317541,1.3831698,1.3354608,1.288627,1.2426695,1.197588,1.1533827,1.110054,1.0676025,1.0260282,0.98533106,0.9455119,0.9065708,0.8685081,0.8313238,0.7950186,0.7595924,0.7250458,0.69137883,0.6585918,0.6266852,0.595659,0.56551385,0.5362496,0.5078669,0.48036578,0.45374665,0.42800966,0.4031553,0.37918368,0.35609514,0.33388996,0.3125684,0.29213074,0.27257735,0.2539084,0.2361241,0.21922493,0.20321104,0.18808274,0.17384028,0.160484,0.14801414,0.13643098,0.1257348,0.1159259,0.10700456,0.098971054,0.091825634,0.08556859,0.08020025,0.075720854,0.072130665,0.06942999,0.06761913,0.06669831,0.066667855,0.06752803,0.06927911,0.07192139,0.07545514,0.07988064,0.08519817,0.09140802,0.098510444,0.106505774,0.115394235,0.12517616,0.1358518,0.14742142,0.15988532,0.17324378,0.1874971,0.20264553,0.21868937,0.23562889,0.25346437,0.27219617,0.29182434,0.3123495,0.33377165,0.3560912,0.3793084,0.40342355,0.42843688,0.45434877,0.4811594,0.5088691,0.53747815,0.56698686,0.5973955,0.6287043,0.66091347,0.69402355,0.7280345,0.76294696,0.7987609,0.8354767,0.87309486,0.9116152,0.9510384,0.99136466,1.0325942,1.0747273,1.1177642,1.1617054,1.2065508,1.2523013,1.2989564,1.346517,1.394983,1.444355,1.4946328,1.5458175,1.5979085,1.6509066,1.7048118,1.7596247,1.8153454,1.8719742,1.9295115,1.9879572,2.047312,2.1075764,2.1687498,2.230833,2.2938263,2.3577302,2.4225445,2.4882696,2.5549064,2.6224542,2.6909146,2.7602863,2.8305707,2.9017675,2.9738777,3.0469005,3.120837,3.1956873,3.2714517,3.3481302,3.4257238,3.5042322,3.5836554,3.6639943,3.7452493,3.8274195
5.0554376,4.9626536,4.8707314,4.77967,4.68947,4.6001325,4.511657,4.4240446,4.3372955,4.2514095,4.166387,4.082227,3.9989321,3.9165006,3.8349342,3.754233,3.6743963,3.5954254,3.5173194,3.4400804,3.3637073,3.2882001,3.2135596,3.1397865,3.066881,2.994843,2.923673,2.8533704,2.783937,2.7153716,2.647676,2.5808487,2.5148914,2.449804,2.385587,2.3222399,2.2597635,2.1981583,2.137424,2.0775611,2.0185702,1.9604514,1.9032048,1.8468304,1.7913294,1.7367013,1.6829466,1.6300658,1.5780587,1.526926,1.4766678,1.4272841,1.378776,1.331143,1.2843857,1.2385043,1.1934991,1.1493704,1.1061184,1.0637436,1.0222459,0.9816261,0.9418839,0.9030199,0.86503434,0.82792753,0.79169977,0.7563511,0.7218821,0.688293,0.6555838,0.62375504,0.59280705,0.5627399,0.533554,0.5052497,0.47782692,0.4512864,0.42562813,0.40085253,0.3769598,0.35395026,0.33182415,0.3105818,0.29022342,0.2707494,0.25215992,0.23445529,0.21763577,0.2017017,0.18665327,0.17249086,0.1592147,0.14682505,0.13532223,0.12470648,0.114978105,0.10613738,0.09818459,0.09112002,0.08494393,0.07965662,0.07525837,0.07174943,0.06913012,0.06740069,0.06656144,0.066612646,0.06755458,0.06938753,0.07211177,0.0757276,0.08023527,0.085635096,0.091927305,0.099112265,0.10719016,0.116161324,0.12602603,0.13678454,0.1484372,0.16098419,0.17442587,0.18876247,0.20399433,0.22012168,0.23714486,0.2550641,0.27387965,0.29359186,0.314201,0.33570728,0.3581111,0.38141263,0.40561223,0.4307102,0.45670667,0.4836021,0.5113967,0.54009074,0.56968445,0.60017824,0.6315723,0.663867,0.69706243,0.7311591,0.76615715,0.80205697,0.8388588,0.8765628,0.91516924,0.9546789,0.99509126,1.0364072,1.0786269,1.1217506,1.1657784,1.2107108,1.2565479,1.3032904,1.3509378,1.3994912,1.4489505,1.4993161,1.550588,1.6027669,1.6558527,1.7098459,1.7647467,1.8205553,1.8772725,1.934898,1.9934322,2.0528758,2.113228,2.1744907,2.2366624,2.2997448,2.3637376,2.4286416,2.4944556,2.5611818,2.6288192,2.697369,2.7668304,2.8372042,2.9084914,2.980691,3.053804,3.1278307,3.2027717,3.2786267,3.3553956,3.4330795,3.5116785,3.5911927,3.6716223,3.7529685,3.83523,3.9184084
